13,AM,AM130280958,Stepping Stone AFC,69 Fremont Street,,Battle Creek,MI,49017,2699640490,10,20200331,20220330,REGULAR,N,Y,Y,N,N,N,N,N,N,N,"Cooper, Debra L",NO,231 Winter Street,,Battle Creek,MI,49015,2693171422,ACTIVE
63,AS,AS630243514,Truax Lake,255 S. Hadley Road,,Ortonville,MI,48462,5867815040,6,20190509,20210508,REGULAR,Y,Y,N,N,N,N,Y,N,N,N,"Friends and Family, Inc.",NO,309 S Bailey St,,Romeo,MI,48065,5863727099,ACTIVE
63,AS,AS630313915,Granger Group Home,4575 Granger,,Oxford,MI,48371,2486280055,6,20200429,20220428,REGULAR,N,Y,N,N,N,N,Y,N,N,N,"Friends and Family, Inc.",NO,309 S Bailey St,,Romeo,MI,48065,5863727099,ACTIVE
50,AL,AL500380140,Woodward's Assisted Living,309 S. Bailey,,Romeo,MI,48065,5862550451,20,20210520,20230519,REGULAR,N,N,N,Y,N,Y,N,N,N,N,"Friends and Family, Inc.",NO,309 S Bailey St,,Romeo,MI,48065,5863727099,ACTIVE
50,AS,AS500397959,Pine Valley Group Home,22205 32 mile rd.,,Armada,MI,48005,5867845374,4,20191109,20211108,REGULAR,Y,Y,N,N,N,N,Y,N,N,N,"Friends and Family, Inc.",NO,309 S Bailey St,,Romeo,MI,48065,5863727099,ACTIVE
63,AL,AL630094857,Irvine Neuro Rehabilitation Center,25700 Lahser,,Southfield,MI,48034,2484152500,18,20200929,20220928,REGULAR,N,N,Y,N,Y,N,N,N,N,N,Irvine Head Injury Home Inc,NO,30066 Ponds View Dr,,Franklin,MI,480250000,2484152500,ACTIVE
70,AS,AS700382067,My Brother's House I,460 W. 29th Street,,Holland,MI,49423,6164946050,6,20201018,20221017,REGULAR,N,Y,N,N,N,N,N,N,N,N,Holland Deacons Conference,NO,224 W. 30th Street,,Holland,MI,494230000,6164946050,ACTIVE
82,AS,AS820238698,Heavlin Home,39010 Chase Road,,Romulus,MI,48174,7349413932,6,20200219,20220218,REGULAR,N,N,N,N,Y,N,N,N,N,N,"Special Tree Residential Centers, LTD",NO,39000 Chase Road,,Romulus,MI,48174,7342391937,ACTIVE
74,AS,AS740012984,Simpson House,3240 Simpson Rd,,Fort Gratiot,MI,48059,8102945303,6,20210504,20230503,REGULAR,Y,Y,Y,N,N,N,Y,Y,N,N,Impact Inc.,NO,1001 Military St,,Port Huron,MI,48060,8109855437,ACTIVE
74,AS,AS740289969,Belle River Home,2786 Belle River Rd.,,East China,MI,48054,8107653562,6,20200310,20220309,REGULAR,N,Y,N,N,N,N,Y,N,N,N,Impact Inc.,NO,1001 Military St,,Port Huron,MI,48060,8109855437,ACTIVE
74,AS,AS740012988,Lincoln House,1104 Lincoln,,Port Huron,MI,48060,8109842707,6,20190918,20210917,REGULAR,N,Y,Y,N,N,N,Y,Y,N,N,Innovative Housing Dev Corp,NO,Suite 5,3051 Commerce Drive,Fort Gratiot,MI,480590000,8103854463,ACTIVE
82,AS,AS820016275,Karen's Helping Hands,4425 High Street,,Ecorse,MI,48229,3133882466,6,20200808,20220807,REGULAR,N,N,Y,N,N,N,N,Y,N,N,Karen's Helping Hands,NO,4425 High Street,,Ecorse,MI,482290000,3132826158,ACTIVE
5,AS,AS050071211,North Limits,1179 North Limits,,Mancelona,MI,49659,2315878688,6,20190824,20210823,REGULAR,Y,Y,N,N,N,N,Y,N,N,N,Crisis Center Inc - DBA Listening Ear,YES,107 East Illinois,,Mt Pleasant,MI,48858,1231587868,ACTIVE
37,AS,AS370011270,Isabella Home,2599 S Isabella Road,,Mount Pleasant,MI,48858,9897730326,6,20200405,20220404,REGULAR,Y,Y,N,N,N,N,Y,N,N,N,Crisis Center Inc - DBA Listening Ear,YES,107 East Illinois,,Mt Pleasant,MI,48858,1231587868,ACTIVE
37,AS,AS370069126,Pelchers I,4480 N Shepherd Rd,,Mt Pleasant,MI,48858,9894335446,4,20201023,20221022,REGULAR,N,Y,N,N,N,N,Y,N,N,N,Pelcher AFC Home Inc,NO,9084 E Weidman,,Mt. Pleasant,MI,48858,9894335386,ACTIVE
83,AM,AM830092406,Pointe East,6451 Sherwood Lane,,Cadillac,MI,49601,2318760847,10,20201128,20221127,REGULAR,N,Y,Y,Y,N,N,N,N,N,N,Cheryl Anne Clark,NO,6451 Sherwood Lane,,Cadillac,MI,49601,2318760847,ACTIVE
61,AS,AS610089223,Mary's House,862 Forest Park Road,,Muskegon,MI,494414631,2317809144,6,20191129,20211128,REGULAR,N,Y,Y,N,N,N,Y,Y,N,N,Covenant Enabling Res of MI Inc.,YES,862 Forest Park Road,,Muskegon,MI,494410000,6165501643,ACTIVE
61,AS,AS610089224,Joseph's House,866 Forest Park Road,,Muskegon,MI,494414631,2317809084,6,20191109,20211108,REGULAR,N,Y,Y,N,N,N,Y,Y,N,N,Covenant Enabling Res of MI Inc.,NO,862 Forest Park Road,,Muskegon,MI,494410000,6165501643,ACTIVE
41,AS,AS410339288,Hope House,336 Thornridge Dr. NW,,Grand Rapids,MI,49504,6163509389,6,20200225,20220224,REGULAR,N,Y,Y,N,N,N,Y,Y,N,N,Covenant Enabling Res of MI Inc.,NO,862 Forest Park Road,,Muskegon,MI,494410000,6165501643,ACTIVE
41,AS,AS410390489,Indigo,1441 52nd St. SE,,Kentwood,MI,49548,6162792154,6,20200417,20220416,REGULAR,Y,Y,Y,N,N,N,Y,Y,N,N,Hope Network West Michigan,YES,PO Box 890,,Grand Rapids,MI,49518,6164309454,ACTIVE
82,AS,AS820395644,Stonewall,17230 Fairfield,,Livonia,MI,48152,2483387458,6,20191107,20211106,REGULAR,N,Y,Y,N,N,N,Y,Y,N,N,"Hope Network, S.E.",NO,70 Lafayette,,Pontiac,MI,48342,2483387458,ACTIVE
82,AS,AS820395610,Cambridge,1648 Inkster,,Dearborn Heights,MI,48127,2483387459,6,20191102,20211101,REGULAR,N,Y,Y,N,N,N,Y,Y,N,N,"Hope Network, S.E.",NO,70 Lafayette,,Pontiac,MI,48342,2483387458,ACTIVE
50,AS,AS500084076,Ledgestone,36282 Egan,,Clinton Township,MI,48035,5867900898,6,20190925,20210924,REGULAR,N,N,Y,N,N,N,N,Y,N,N,"Hope Network, S.E.",NO,70 Lafayette,,Pontiac,MI,48342,2483387458,ACTIVE
82,AS,AS820395553,Kingswood Home,659 Beech Daly,,Dearborn Heights,MI,48127,3136339662,6,20200102,20220101,REGULAR,N,Y,Y,N,N,N,Y,Y,N,N,"Hope Network, S.E.",NO,70 Lafayette,,Pontiac,MI,48342,2483387458,ACTIVE
82,AS,AS820081359,L and V'S Adult Foster Home,22116 W. Six Mile,,Detroit,MI,48219,3135331355,4,20200406,20220405,REGULAR,N,N,Y,N,N,N,N,N,N,N,Scruggs Yvette,NO,24655 Thorndyke,,Southfield,MI,480340000,2489451802,ACTIVE
11,AM,AM110091925,Eau Claire Residence,2860 M-140,,Eau Claire,MI,49111,2699441927,12,20190612,20210611,REGULAR,N,N,Y,N,N,N,N,Y,N,N,Spectrum Community Services,NO,28303 Joy Rd.,,Westland,MI,48185,2699273472,ACTIVE
81,AS,AS810013390,Bateson Residence,2832 Bateson Court,,Ann Arbor,MI,48105,7343324148,6,20200425,20220424,REGULAR,Y,Y,N,N,N,N,Y,N,N,N,Spectrum Community Services,YES,28303 Joy Rd.,,Westland,MI,48185,2699273472,ACTIVE
41,AS,AS410068899,10 Mile Home,179 West Division,,Rockford,MI,49341,6168664981,6,20210609,20230608,REGULAR,Y,Y,Y,N,N,N,Y,Y,N,N,Spectrum Community Services,NO,28303 Joy Rd.,,Westland,MI,48185,2699273472,ACTIVE
41,AS,AS410300112,Algoma Home,2690 Wiersma,,Cedar Springs,MI,49319,6166963035,6,20191225,20211224,REGULAR,N,Y,Y,N,N,N,Y,Y,N,N,Spectrum Community Services,NO,28303 Joy Rd.,,Westland,MI,48185,2699273472,ACTIVE
41,AS,AS410316524,Kingdom Home AFC,2975 52nd Street SE,,Kentwood,MI,49512,6165542226,6,20200727,20220726,REGULAR,N,Y,Y,N,N,N,Y,Y,N,N,Spectrum Community Services,NO,28303 Joy Rd.,,Westland,MI,48185,2699273472,ACTIVE
41,AS,AS410356636,Terrace Park Home,5901 Terrace Park Dr. NE,,Rockford,MI,49341,6168845788,6,20191024,20211023,REGULAR,N,Y,Y,N,N,N,Y,Y,N,N,Spectrum Community Services,YES,28303 Joy Rd.,,Westland,MI,48185,2699273472,ACTIVE
41,AS,AS410360517,Parkview Home,2165 Bayham Dr. SE,,Kentwood,MI,49508,6165513129,6,20201028,20221027,REGULAR,N,Y,Y,N,N,N,Y,Y,N,N,Spectrum Community Services,NO,28303 Joy Rd.,,Westland,MI,48185,2699273472,ACTIVE
41,AS,AS410357191,Clyde Park Home,8510 Clyde Park Ave. SW,,Byron Center,MI,49315,6162771955,6,20210208,20230207,REGULAR,N,Y,Y,N,N,N,Y,Y,N,N,Spectrum Community Services,NO,28303 Joy Rd.,,Westland,MI,48185,2699273472,ACTIVE
63,AS,AS630397225,Sunningdale Home,6488 Sunningdale Drive,,Bloomfield Hills,MI,48301,2488555137,6,20191218,20211217,REGULAR,Y,Y,Y,Y,N,N,Y,Y,N,N,Spectrum Community Services,NO,28303 Joy Rd.,,Westland,MI,48185,2699273472,ACTIVE
69,AS,AS690402535,Dakota,784 Dakota Ave,,Gaylord,MI,49735,9894482716,5,20201209,20221208,REGULAR,N,Y,Y,N,N,N,N,N,N,N,Spectrum Community Services,YES,28303 Joy Rd.,,Westland,MI,48185,2699273472,ACTIVE
61,AL,AL610091430,The Agape Home,4445 S. Brooks Road,,Muskegon,MI,494449722,2317730328,20,20190926,20210925,REGULAR,N,N,Y,Y,N,Y,N,N,N,N,The Agape Home Inc,NO,572 Lake Forest Lane,,Muskegon,MI,494410000,2312063096,ACTIVE
82,AS,AS820087908,Springhill AFC,3826 Springhill,,Inkster,MI,48141,7346417830,5,20200714,20220713,REGULAR,N,Y,Y,N,N,N,Y,Y,N,N,2 Foot Prints Inc,NO,3826 Springhill,,Inkster,MI,481410000,7345956744,ACTIVE
76,AS,AS760013130,Parkview House,7175 Cade Road,,Brown City,MI,48416,8103463525,6,20190818,20210817,REGULAR,N,Y,N,N,N,N,Y,N,N,N,Harrington House Inc,NO,2385 Harrington Rd,,Croswell,MI,48422,8106794249,ACTIVE
63,AS,AS630012587,Pelton House,5260 Pelton Road,,Clarkston,MI,48346,2486237200,6,20200530,20220529,REGULAR,Y,Y,N,N,N,N,Y,N,N,N,North-Oakland Residential Services Inc,YES,106 S. Washington,,Oxford,MI,483710000,2489692392,ACTIVE
63,AS,AS630339744,Edgar Home,8740 Andersonville Road,,Clarkston,MI,48347,2486254273,6,20200313,20220312,REGULAR,N,Y,N,N,N,N,Y,N,N,N,North-Oakland Residential Services Inc,NO,106 S. Washington,,Oxford,MI,483710000,2489692392,ACTIVE
63,AS,AS630402011,Dunwoodie,1781 Dunwoodie,,Ortonville,MI,48462,2487933066,6,20200927,20220926,REGULAR,Y,Y,N,N,N,N,Y,N,N,N,North-Oakland Residential Services Inc,YES,106 S. Washington,,Oxford,MI,483710000,2489692392,ACTIVE
82,AS,AS820315246,The Patrick Center,17133 Mendota,,Detroit,MI,48221,3132838494,5,20210222,20230221,REGULAR,N,Y,Y,N,N,N,Y,N,N,N,Patrick Karl,NO,19301 Sorrento,,Detroit,MI,482350000,3132838494,ACTIVE
82,AS,AS820077107,Mill Creek Home,27312 Mill Creek,,Brownstown,MI,48183,7346755120,4,20200602,20220601,REGULAR,Y,Y,Y,N,N,N,Y,Y,N,N,"Samaritan Homes, Inc.",YES,22610 Rosewood,,Oak Park,MI,48237,2483998115,ACTIVE
82,AS,AS820068075,Vreeland Home,17090 Ray,,Riverview,MI,48194,7342820230,5,20200515,20220514,REGULAR,N,Y,Y,N,N,N,Y,Y,N,N,"Samaritan Homes, Inc.",NO,22610 Rosewood,,Oak Park,MI,48237,2483998115,ACTIVE
82,AS,AS820068138,Northrop Loving Care,17777 Northrop,,Detroit,MI,48219,3135378316,6,20210521,20230520,REGULAR,Y,Y,Y,N,N,N,Y,Y,N,N,Northrop Loving Care Inc,NO,17777 Northrop,,Detroit,MI,48219,3138631623,ACTIVE
15,AM,AM150086769,Payton's AFC Home,05520 Kuzmick Road,,Elmira,MI,49730,2315492790,12,20200302,20220301,REGULAR,Y,Y,Y,Y,N,N,N,N,N,N,Payton's AFC Home Inc,NO,05520 Kuzmick Road,,Elmira,MI,497300000,2315492790,ACTIVE
63,AL,AL630086778,Lakeside Manor Inc,8790 Arlington,,White Lake,MI,48386,2486669010,20,20210107,20210706,1ST PROVISIONAL,N,N,Y,Y,N,N,N,N,N,N,Lakeside Manor Inc,YES,8790 Arlington,,White Lake,MI,483860000,2486669010,ACTIVE
81,AF,AF810085724,Barton Manor,821 Barton Drive,,Ann Arbor,MI,48105,7346627798,6,20191105,20211104,REGULAR,Y,N,Y,Y,N,Y,N,N,N,N,Carolyn Brownell,NO,821 Barton Drive,,Ann Arbor,MI,481050000,7346627798,ACTIVE
82,AL,AL820294548,Crystal Creek Assisted Living 3,8011 Lilley,,Canton,MI,48187,7344533203,20,20200514,20220513,REGULAR,Y,N,N,Y,N,Y,N,N,N,N,Crystal Creek Assisted Lvng Inc,NO,8121 Lilley,,Canton,MI,48187,7349277025,ACTIVE
11,AL,AL110006891,Forest Beach Home Inc,8021 Forest Beach Road,,Watervliet,MI,49098,2694638378,20,20190828,20210827,REGULAR,Y,Y,Y,Y,N,N,N,N,N,N,Forest Beach Home Inc,YES,8021 Forest Beach Ro,,Watervliet,MI,490980000,2694638378,ACTIVE
63,AS,AS630305365,Charlotte's Care III,17373 Roxbury Ave.,,Southfield,MI,48075,2485578106,6,20191016,20211015,REGULAR,Y,Y,Y,N,Y,Y,Y,Y,N,N,Charlottes Care Inc,NO,17373 Roxbury,,Southfield,MI,480750000,2487617452,ACTIVE
82,AS,AS820014661,Nuttall AFC Home II,18815 Van Dyke,,Detroit,MI,48234,3133665970,6,20200322,20220321,REGULAR,N,Y,Y,N,N,N,Y,Y,N,N,Nuttall AFC Co,NO,18815 Van Dyke,,Detroit,MI,48234,3135718354,ACTIVE
50,AL,AL500067919,Moore AFC Home,PO BOX 480462,58730 Haven Ridge,New Haven,MI,48048,5867498574,20,20200419,20220418,REGULAR,N,Y,Y,N,N,N,N,N,N,N,D Moore AFC Home Company,NO,58730 Haven Ridge,,New Haven,MI,480480000,5865578180,ACTIVE
48,AS,AS480339035,North Haven AFC,13505 State Hwy M-28,,Newberry,MI,49868,9032935052,6,20191124,20211123,REGULAR,N,Y,Y,Y,N,N,N,N,N,N,"North Haven AFC, Inc.",NO,13505 State HWY M28,,Newberry,MI,498680000,9062935052,ACTIVE
70,AF,AF700082027,Cameo House,356 West Cleveland,,Coopersville,MI,49404,6168371106,6,20210517,20230516,REGULAR,Y,Y,Y,Y,N,N,Y,Y,N,N,Marlene Arthur,NO,356 West Cleveland,,Coopersville,MI,494040000,6168371106,ACTIVE
73,AM,AM730080478,Hayden Street AFC,415 Hayden Street,,Saginaw,MI,48607,9897545724,12,20190411,20210410,REGULAR,N,Y,Y,Y,N,N,N,N,N,N,Hayden Street AFC Inc.,YES,415 Hayden,,Saginaw,MI,48601,9893551626,ACTIVE
75,AF,AF750005795,Parmeter AFC Home,52410 Lewis Lake Rd,,Marcellus,MI,49067,2696469251,6,20190929,20210928,REGULAR,Y,Y,Y,Y,N,N,Y,N,N,N,Parmeter Janice,NO,52410 Lewis Lake Rd,,Marcellus,MI,490670000,2696469251,ACTIVE
82,AL,AL820007493,Lewis Manor Central,639 Hazelwood,,Detroit,MI,48202,3132685204,14,20200321,20220320,REGULAR,Y,Y,Y,Y,N,N,Y,Y,N,N,Lewis Manor Homes Ltd.,NO,639 Hazelwood,,Detroit,MI,482020000,3132685204,ACTIVE
82,AL,AL820007519,Hancock Residential Center,801 W Willis,,Detroit,MI,48201,3138318641,16,20210205,20230204,REGULAR,N,Y,N,N,N,N,Y,N,N,N,Hancock Residential Center Inc,NO,801 W Willis,,Detroit,MI,482260000,3138318641,ACTIVE
82,AL,AL820007537,Eubanks Community Living,93 Adelaide,,Detroit,MI,48202,3138339141,17,20191224,20211223,REGULAR,N,Y,N,N,N,N,Y,N,N,N,Dual Insight Npc,NO,93 Adelaide,,Detroit,MI,48202,3138339141,ACTIVE
70,AH,AH700236945,Sheldon Meadows Assisted Living Center,4482 Port Sheldon,,Hudsonville,MI,49426,6166628191,129,20200731,20210730,REGULAR,N,N,N,Y,N,Y,N,N,N,N,Sheldon Meadows Living Ctr. LLC,NO,950 Taylor Ave.,,Grand Haven,MI,49417,,ACTIVE
82,AL,AL820007574,Plymouth Opportunity House,593 Deer,,Plymouth,MI,48170,7344552669,16,20200514,20220513,REGULAR,N,Y,Y,N,N,N,Y,Y,N,N,Community Opportunity Center NPHC,NO,14147 Farmington Road,,Livonia,MI,48154,7344221020,ACTIVE
82,AS,AS820014308,Bibbins Residence,35810 Bibbins,,Romulus,MI,48174,7349416506,6,20200713,20220712,REGULAR,Y,Y,Y,Y,N,N,Y,Y,N,N,"Advance Care, Incorporated",NO,P.O. Box 74484,,Romulus,MI,48174,2487384986,ACTIVE
82,AS,AS820015031,Rose Care,12041 Rosemary,,Detroit,MI,48213,3135266124,6,20201024,20221023,REGULAR,N,N,Y,Y,N,N,N,Y,N,N,"Advance Care, Incorporated",NO,P.O. Box 74484,,Romulus,MI,48174,2487384986,ACTIVE
63,AS,AS630092107,Clark Pine,5264 Sunnyside Drive,,Clarkston,MI,48346,2486730671,6,20201025,20221024,REGULAR,Y,N,Y,N,N,N,N,Y,N,N,Synod Residential Services,NO,P.O. Box 980465,,Ypsilanti,MI,481980465,7344839363,ACTIVE
63,AM,AM630009282,Lee Home Milford,215 E. Commerce,,Milford,MI,48381,2486852052,8,20191017,20211016,REGULAR,N,Y,N,N,N,N,Y,N,N,N,Lee Homes Inc,NO,215 E Commerce,,Milford,MI,48381,,ACTIVE
54,AS,AS540074861,Pineport Home,915 North DeKraft,,Big Rapids,MI,49307,2317963993,6,20191115,20211114,REGULAR,N,Y,N,N,N,N,Y,N,N,N,Valley Residential Serv Inc.,NO,300 S Saginaw,,St. Charles,MI,48655,9898607904,ACTIVE
23,AS,AS230068520,Greenfield Home,12450 Greenfield,,Lansing,MI,48917,5176278238,6,20200606,20220605,REGULAR,Y,Y,N,N,N,Y,Y,N,N,N,Valley Residential Serv Inc.,NO,300 S Saginaw,,St. Charles,MI,48655,9898607904,ACTIVE
6,AS,AS060275479,Elm Home,141 Almont Street,,Standish,MI,48658,9898469700,6,20200319,20220318,REGULAR,N,Y,N,N,N,N,Y,N,N,N,Valley Residential Serv Inc.,YES,300 S Saginaw,,St. Charles,MI,48655,9898607904,ACTIVE
25,AS,AS250010703,Berneda Home,5142 Berneda Drive,,Flint,MI,48506,8107365841,6,20200619,20220618,REGULAR,Y,Y,N,N,N,N,Y,N,N,N,"Michigan Community Services, Inc.",NO,5239 Morrish Rd.,,Swartz Creek,MI,484730000,8106354407,ACTIVE
11,AS,AS110010325,Summit Home,444 Summit St,,Watervliet,MI,49098,2694633096,6,20210210,20230209,REGULAR,N,Y,Y,N,N,N,Y,Y,N,N,"LADD, Inc.",NO,300 Whitney Dr.,,Dowagiac,MI,49047,2692401473,ACTIVE
13,AS,AS130010454,Beachfield AIS/MR,118 Beachfield Drive,,Battle Creek,MI,49015,2486417200,6,20191220,20211219,REGULAR,N,Y,Y,N,N,N,Y,N,N,N,Progressive Residential Services Inc,NO,Suite # 165,6001 N. Adams Road,Bloomfield Hills,MI,48304,2486417200,ACTIVE
13,AS,AS130010448,Boyer Home,35 Boyer Dr,,Battle Creek,MI,49017,2699627640,6,20200819,20220818,REGULAR,Y,Y,Y,N,N,N,Y,N,N,N,Progressive Residential Services Inc,YES,Suite # 165,6001 N. Adams Road,Bloomfield Hills,MI,48304,2486417200,ACTIVE
81,AF,AF810071359,Kisselburg Home,874 Auburndale,,Ypsilanti,MI,48198,7344854388,3,20190710,20210709,REGULAR,N,N,Y,Y,N,N,N,N,N,N,Debra Kisselburg,NO,874 Auburndale,,Ypsilanti,MI,481980000,7344854388,ACTIVE
31,AM,AM310008376,Oak House,19631 Sampson,,Hancock,MI,49930,9064824231,12,20190925,20210924,REGULAR,N,Y,N,N,N,N,Y,N,N,N,Oak House Inc,NO,113 Roosevelt,,Hancock,MI,499300000,9064824231,ACTIVE
31,AM,AM310008381,Portage House,1400 Ravine Side Dr,,Houghton,MI,49931,9064871746,8,20200324,20220323,REGULAR,N,Y,N,N,N,N,Y,N,N,N,Copper Country Community Mental Health Srvs Bd,NO,901 W Memorial Drive,,Houghton,MI,49931,9064829400,ACTIVE
44,AS,AS440265050,Lake Nepessing,1430 Lake Nepessing,,Lapeer,MI,48446,7344538804,6,20210617,20230616,REGULAR,N,Y,Y,N,N,N,Y,Y,N,N,Alternative Services Inc.,NO,Suite 10,32625 W Seven Mile Rd,Livonia,MI,48152,2484714880,ACTIVE
63,AS,AS630305248,Kingsley Trail,637 Kingsley Trail,,Bloomfield Hills,MI,48304,2485939297,6,20190814,20210813,REGULAR,N,Y,Y,N,Y,N,Y,Y,N,N,Alternative Services Inc.,YES,Suite 10,32625 W Seven Mile Rd,Livonia,MI,48152,2484714880,ACTIVE
78,AS,AS780376323,Middleton Home,835 Middleton Road,,Owosso,MI,48867,2484714880,6,20200107,20220106,REGULAR,N,Y,Y,N,N,N,Y,Y,N,N,Alternative Services Inc.,NO,Suite 10,32625 W Seven Mile Rd,Livonia,MI,48152,2484714880,ACTIVE
74,AL,AL740007431,Lakeshore Woods II,4851 Lakeshore Blg B,,Fort Gratiot,MI,48059,8103853185,20,20200314,20220313,REGULAR,Y,N,N,Y,Y,Y,N,N,N,N,Lakeshore Caring Corp.,NO,"4851 Lakeshore, Bldg A",,Fort Gratiot,MI,48059,8103853185,ACTIVE
25,AS,AS250010981,Parkside FAIS,8358 Neff Rd,,Mt Morris,MI,48458,8106877751,6,20210623,20211222,1ST PROVISIONAL,N,Y,Y,N,N,N,Y,Y,N,N,"Central State Community Services, Inc.",YES,Suite 201,2603 W Wackerly Rd,Midland,MI,48640,9896316691,ACTIVE
25,AS,AS250010982,Warner House,2473 Warner Rd,,Flushing,MI,48433,8107332780,6,20190930,20210929,REGULAR,N,Y,Y,N,N,N,Y,Y,N,N,"Central State Community Services, Inc.",YES,Suite 201,2603 W Wackerly Rd,Midland,MI,48640,9896316691,ACTIVE
19,AM,AM190077476,Coleman House,3255 E Coleman Road,,East Lansing,MI,48823,5173241999,12,20201230,20221229,REGULAR,N,Y,Y,N,N,N,Y,Y,N,N,"Central State Community Services, Inc.",YES,Suite 201,2603 W Wackerly Rd,Midland,MI,48640,9896316691,ACTIVE
73,AS,AS730298050,Geddes Home,7741 Geddes Road,,Saginaw,MI,48609,9897813419,6,20200826,20220825,REGULAR,Y,Y,Y,Y,N,N,Y,Y,N,N,"Central State Community Services, Inc.",YES,Suite 201,2603 W Wackerly Rd,Midland,MI,48640,9896316691,ACTIVE
32,AM,AM320379300,Genesis CLF,4440 Washington,,Ubly,MI,48475,9896588721,7,20201004,20221003,REGULAR,Y,Y,Y,Y,N,N,Y,Y,N,N,"Central State Community Services, Inc.",NO,Suite 201,2603 W Wackerly Rd,Midland,MI,48640,9896316691,ACTIVE
76,AS,AS760405297,Custer Street,283 Custer Street,,Sandusky,MI,48471,8105375033,6,20210401,20230331,REGULAR,Y,Y,Y,Y,N,N,Y,Y,N,N,"Central State Community Services, Inc.",NO,Suite 201,2603 W Wackerly Rd,Midland,MI,48640,9896316691,ACTIVE
63,AS,AS630012622,Kern Group Home,3535 Kern Road,,Oakland Township,MI,48363,2483771940,6,20201111,20221110,REGULAR,Y,Y,N,N,N,N,Y,N,N,N,Macomb Residential Opportunities Inc.,NO,Suite #102,14 Belleview,Mt  Clemens,MI,48043,5864694480,ACTIVE
50,AS,AS500265416,James Street Group Home,38421 James Street,,Clinton Township,MI,48036,5864659644,6,20210204,20230203,REGULAR,Y,N,Y,N,N,N,N,Y,N,N,Macomb Residential Opportunities Inc.,NO,Suite #102,14 Belleview,Mt  Clemens,MI,48043,5864694480,ACTIVE
63,AS,AS630300495,Lange CLF,330 Lange,,Troy,MI,48098,2485240148,6,20191209,20211208,REGULAR,Y,Y,N,N,N,N,Y,N,N,N,Macomb Residential Opportunities Inc.,NO,Suite #102,14 Belleview,Mt  Clemens,MI,48043,5864694480,ACTIVE
50,AS,AS500396956,Indian Hills,22333 Hall Road,,Macomb Township,MI,48042,5864211949,6,20191205,20211204,REGULAR,N,Y,N,N,N,N,Y,N,N,N,Macomb Residential Opportunities Inc.,YES,Suite #102,14 Belleview,Mt  Clemens,MI,48043,5864694480,ACTIVE
23,AS,AS230075992,Golden Days II,1493 N Cochran,,Charlotte,MI,48813,5175439626,6,20200418,20220417,REGULAR,N,N,N,Y,N,Y,N,N,N,N,Shumaker Alan F and Carolyn S.,YES,6083 Narrow Lake Rd,,Charlotte,MI,488130000,5175436564,ACTIVE
73,AM,AM730259475,Schiavone AFC VII,1019 N Michigan,,Saginaw,MI,48602,9897539188,12,20191012,20211011,REGULAR,N,Y,Y,N,N,N,N,N,N,N,Schiavone Enterprises Ltd,YES,1690 N Center,,Saginaw,MI,48638,9899929400,ACTIVE
40,AS,AS400066153,Arborlight,403 Arbor Street,,Kalkaska,MI,49646,2312581133,6,20200111,20220110,REGULAR,Y,Y,N,N,N,N,Y,N,N,N,"Summertree Residential Centers, Inc.",YES,210 N Lake Street,,Boyne City,MI,49712,2315822225,ACTIVE
16,AM,AM160008033,Carpenters AFC Home,2801 Orchard Beach R,,Cheboygan,MI,49721,2316259645,12,20191228,20211227,REGULAR,Y,Y,Y,Y,N,N,N,N,N,N,Carpenters AFC Inc,NO,2801 Orchard Beach Road,,Cheboygan,MI,49721,2316259645,ACTIVE
19,AM,AM190008072,Roger G Smith Home,15817 N Turner,,Lansing,MI,48906,5173468266,8,20200304,20220303,REGULAR,N,Y,N,N,N,N,Y,N,N,N,CMHB Of CEI Counties,NO,Suite 115,812 E Jolly Road,Lansing,MI,48910,5173468200,ACTIVE
23,AM,AM230249434,Arch Road Home,1081 Arch Road,,Eaton Rapids,MI,48827,5176632401,12,20200501,20220430,REGULAR,N,N,Y,N,N,N,N,Y,N,N,CMHB Of CEI Counties,YES,Suite 115,812 E Jolly Road,Lansing,MI,48910,5173468200,ACTIVE
63,AS,AS630075843,Oakland Home,231 S Adams,,Rochester Hills,MI,48309,2483758039,4,20210328,20230327,REGULAR,N,Y,N,N,N,N,Y,N,N,N,Advanced Teaching Concepts Inc,NO,60674 Russell Lane,,South Lyon,MI,48178,2484865368,ACTIVE
63,AS,AS630078390,Berg Home,24430 Berg,,Southfield,MI,48034,2483049461,6,20210312,20230311,REGULAR,N,N,Y,N,N,N,N,Y,N,N,Mecca House,NO,Suite A,53 West Huron,Pontiac,MI,48342,2483353547,ACTIVE
63,AS,AS630384567,Hollow Lake Home,10658 Big Lake Road,,Davisburg,MI,48350,3138727826,6,20210620,20230619,REGULAR,Y,Y,N,Y,N,N,Y,N,N,N,Packard Group Inc,NO,Suite 303,731 Pallister Street,Detroit,MI,48202,3138727826,ACTIVE
63,AS,AS630392913,Llewelyn,41386 Llewelyn,,Northville,MI,48167,7345961772,6,20200327,20220326,REGULAR,Y,Y,Y,N,N,N,Y,Y,N,N,"Quest, Inc",NO,36141 Schoolcraft Road,,Livonia,MI,481501216,7348383400,ACTIVE
82,AS,AS820014227,Notre Dame Group Home,25530 Notre Dame,,Dearborn Heights,MI,48127,3137912482,6,20210620,20230619,REGULAR,Y,Y,N,N,N,N,Y,N,N,N,"Quest, Inc",NO,36141 Schoolcraft Road,,Livonia,MI,481501216,7348383400,ACTIVE
