Facility ID,Facility Name,Address,City,State,Zip Code,Phone Number,County,Licensee,State Facility Type 2 Literal
13009,NEW HOPE HALLIE INC,10875 40TH AVENUE,CHIPPEWA FALLS,WI,54729-,(715) 720-7360,CHIPPEWA,NEW HOPE HALLIE INC,CLASS AA (AMBULATORY)
13432,OUR HOUSE CHIPPEWA FALLS ASSISTED CARE,115 MARRS ST,CHIPPEWA FALLS,WI,54729,(715) 723-6840,CHIPPEWA,KSMS OUR HOUSE LLC,CLASS CNA (NONAMBULATORY)
13435,OUR HOUSE CHIPPEWA FALLS MEMORY CARE,105 MARRS ST,CHIPPEWA FALLS,WI,54729-,(715) 723-6037,CHIPPEWA,KSMS OUR HOUSE LLC,CLASS CNA (NONAMBULATORY)
11783,RUTLEDGE HOME,300 BRIDGEWATER AVE,CHIPPEWA FALLS,WI,54729-,(715) 723-5566,CHIPPEWA,WOLFTEVER HEALTHCARE LLC,CLASS CNA (NONAMBULATORY)
17646,SCOTT AND ALLIES HOME SWEET HOME LLC,13362 98TH AVE,CHIPPEWA FALLS,WI,54729,(715) 726-1113,CHIPPEWA,SCOTT AND ALLIES HOME SWEET HOME LLC,CLASS CNA (NONAMBULATORY)
510291,BURPO CBRF,26101 275TH ST,HOLCOMBE,WI,54745-,(715) 595-6008,CHIPPEWA,,CLASS AA (AMBULATORY)
12898,COUNTRY TERRACE STANLEY,804 PINE ST,STANLEY,WI,54768,(715) 644-3444,CHIPPEWA,COUNTRY TERRACE OF WISCONSIN LLC,CLASS CNA (NONAMBULATORY)
12212,HOMEPLACE (THE),225 E 4TH AVE,STANLEY,WI,54768-,(715) 644-2136,CHIPPEWA,,CLASS CNA (NONAMBULATORY)
14129,COUNTRY TERRACE ABBOTSFORD,100 S 4TH AVE,ABBOTSFORD,WI,54405,(715) 223-2182,CLARK,COUNTRY TERRACE OF WI INC,CLASS CNA (NONAMBULATORY)
13040,HOMEPLACE OF DORCHESTER LLC CBRF,155 N 3RD ST,DORCHESTER,WI,54425-,(715) 654-6009,CLARK,HOMEPLACE OF DORCHESTER LLC,CLASS CNA (NONAMBULATORY)
510067,PABICHS RESIDENTIAL FACILITY INC,311 W HUNT ST,GREENWOOD,WI,54437,(715) 267-7410,CLARK,PABICHS RESIDENTIAL FACILITY INC,CLASS AA (AMBULATORY)
16757,RIVERSIDE ASSISTED LIVING,1210 W 4TH ST,NEILLSVILLE,WI,54456,(715) 743-2828,CLARK,RIVERSIDE ASSISTED LIVING LLC,CLASS CNA (NONAMBULATORY)
14104,WOODLAND CARE CBRF,W4266 COUNTY HIGHWAY X,OWEN,WI,54460-,(715) 229-2172,CLARK,CLARK COUNTY HEALTH CARE CENTER,CLASS CA (AMBULATORY)
17493,TURNER INTEGRITY CARE LLC,104 SODERBERG DR,THORP,WI,54771,(715) 491-0919,CLARK,TURNER INTEGRITY CARE LLC,CLASS CNA (NONAMBULATORY)
13676,AT HOME AGAIN COLUMBUS LLC,110 STUART ST,COLUMBUS,WI,53925-,(920) 623-9833,COLUMBIA,HOME AGAIN ASSISTED LIVING INC,CLASS CNA (NONAMBULATORY)
16591,AT HOME AGAIN COLUMBUS MEMORY CARE,110 STUART STREET,COLUMBUS,WI,53590,(920) 623-9833,COLUMBIA,HOME AGAIN ASSISTED LIVING INC,CLASS CNA (NONAMBULATORY)
15679,LARSON HOUSE,550 RIVER RD,COLUMBUS,WI,53925,(920) 623-5810,COLUMBIA,LARSON HOUSE PLATINUM LLC,CLASS CNA (NONAMBULATORY)
16818,LARSON HOUSE SOUTH,550 RIVER ROAD,COLUMBUS,WI,53925,(920) 623-5810,COLUMBIA,LARSON HOUSE PLATINUM LLC,CLASS CNA (NONAMBULATORY)
16760,MEADOWS OF FALL RIVER CBRF (THE),101 HOMETOWN AVE,FALL RIVER,WI,53932,(920) 484-6171,COLUMBIA,MEADOWS OF FALL RIVER LLC (THE),CLASS CNA (NONAMBULATORY)
16343,HAVEN HILLS,215 DALE DRIVE,LODI,WI,53555,(608) 592-0394,COLUMBIA,BACK IN LODI LLC,CLASS CNA (NONAMBULATORY)
13382,OUR HOUSE LODI ASSISTED CARE,121 SECOND STREET,LODI,WI,53555-,(608) 592-7433,COLUMBIA,KEYSTONE LODI LLC,CLASS CNA (NONAMBULATORY)
8879,CBL INC DBA THE REMINGTON HOUSE,113 INDUSTRIAL DR,PARDEEVILLE,WI,53954-,(608) 429-4443,COLUMBIA,CBL INC,CLASS CNA (NONAMBULATORY)
13388,Aspirus Tivoll Community,2805 HUNTERS TRAIL,PORTAGE,WI,53901-,(608) 745-5900,COLUMBIA,DIVINE SAVIOR HEALTHCARE INC,CLASS CNA (NONAMBULATORY)
15335,HAMILTON PARK PLACE,2525 HAMILTON STREET,PORTAGE,WI,53901,(608) 742-7888,COLUMBIA,THERAPEUTIC ASSISTED LIVING OPERATIONS LLC,CLASS CNA (NONAMBULATORY)
110023,LAKE PLACE GROUP HOME,105 LAKE RD,PORTAGE,WI,53901-,(608) 742-4746,COLUMBIA,THE ARC GREATER COLUMBIA COUNTY,CLASS CS (SEMIAMBULATORY)
13665,OUR HOUSE PORTAGE ASSISTED CARE,2876 VILLAGE RD,PORTAGE,WI,53901-,(608) 742-4626,COLUMBIA,KSMS OUR HOUSE LLC,CLASS CNA (NONAMBULATORY)
18332,RIVERS-BARABOO (THE),601 LATTON LANE,PORTAGE,WI,53901,(608) 566-1500,COLUMBIA,ELDER CARE CONSULTING LLC,CLASS CNA (NONAMBULATORY)
18330,RIVERS-FOX (THE),611 EAST ALBERT ST,PORTAGE,WI,53901,(608) 566-1500,COLUMBIA,ELDER CARE CONSULTING,CLASS CNA (NONAMBULATORY)
18327,RIVERS-WISCONSIN (THE),621 LATTON LANE,PORTAGE,WI,53901,(608) 566-1500,COLUMBIA,ELDER CARE CONSULTING,CLASS CNA (NONAMBULATORY)
15147,ROWAN TRAIL,237 W SEWARD STREET,POYNETTE,WI,53955,(608) 635-2887,COLUMBIA,THE ARC GREATER COLUMBIA COUNTY,CLASS CNA (NONAMBULATORY)
17005,AT HOME AGAIN MEMORY CARE RIO,403 LOWVILLE ROAD,RIO,WI,53960,(920) 992-6430,COLUMBIA,A&J SENIOR CARE LLC,CLASS CNA (NONAMBULATORY)
16559,AT HOME AGAIN RIO,405 LOWVILLE RD,RIO,WI,53960,(920) 992-6430,COLUMBIA,A&J SENIOR CARE LLC,CLASS CNA (NONAMBULATORY)
13385,OUR HOUSE WISCONSIN DELLS ASSISTED CARE,1954 STATE RD 23,WISCONSIN DELLS,WI,53965-,(608) 253-3404,COLUMBIA,KSMS OUR HOUSE LLC,CLASS CNA (NONAMBULATORY)
13383,OUR HOUSE WISCONSIN DELLS MEMORY CARE,1950 STATE ROAD 23,WISCONSIN DELLS,WI,53965-,(608) 253-7901,COLUMBIA,KSMS OUR HOUSE LLC,CLASS CNA (NONAMBULATORY)
18398,RIVERWOOD SENIOR LIVING EAGLES NEST,115 BOWMAN ROAD,WISCONSIN DELLS,WI,53965,(608) 684-0123,COLUMBIA,RIVERWOOD EAGLES NEST LLC,CLASS CNA (NONAMBULATORY)
12823,BLUFF HAVEN ASSISTED LIVING,720 S FREMONT ST,PRAIRIE DU CHIEN,WI,53821-,(608) 326-8472,CRAWFORD,PRAIRIE MEMORIAL HOUSING LLC,CLASS CNA (NONAMBULATORY)
18137,KNAPP HOME CASS STREET,216 WEST CASS STREET,PRAIRIE DU CHIEN,WI,53821,(608) 326-2843,CRAWFORD,LORI KNAPP INC,CLASS CNA (NONAMBULATORY)
13853,HOMETOWN ASSISTED LIVING INC,2 HERITAGE LANE,BELLEVILLE,WI,53508-,(608) 424-0174,DANE,HOMETOWN ASSISTED LIVING INC,CLASS CNA (NONAMBULATORY)
15855,HOME AGAIN ASSISTED LIVING INC,308 ENGLAND STREET,CAMBRIDGE,WI,53523,(608) 423-9333,DANE,HOME AGAIN ASSISTED LIVING INC,CLASS CNA (NONAMBULATORY)
13377,OUR HOUSE CAMBRIDGE ASSISTED CARE,201 W MADISON ST,CAMBRIDGE,WI,53523-,(608) 423-9961,DANE,KSMS OUR HOUSE LLC,CLASS CNA (NONAMBULATORY)
18103,DRUMLIN RESERVE,111 EAST REYNOLDS AVENUE,COTTAGE GROVE,WI,53527,(608) 839-4254,DANE,CAPRI COMMUNITIES LLC,CLASS CNA (NONAMBULATORY)
11776,KINDREDHEARTS OF COTTAGE GROVE,505 W LAWN DR,COTTAGE GROVE,WI,53527,(608) 839-5343,DANE,PARTNERS IN COMMUNITY ELDERCARE LLC,CLASS CNA (NONAMBULATORY)
11775,KINDREDHEARTS OF COTTAGE GROVE,325 W COTTAGE GROVE RD,COTTAGE GROVE,WI,53527,(608) 839-1555,DANE,PARTNERS IN COMMUNITY ELDERCARE LLC,CLASS CNA (NONAMBULATORY)
8704,GIRLIES MANOR III,2620 MILITARY RD,CROSS PLAINS,WI,53528-,(608) 798-1086,DANE,SENIOR CONCEPTS INC,CLASS CNA (NONAMBULATORY)
17058,MILESTONE SENIOR LIVING MARKET ST CBRF,1870 MARKET ST,CROSS PLAINS,WI,53528,(608) 413-0453,DANE,ABILIT HOLDINGS CROSS PLAINS LLC,CLASS CNA (NONAMBULATORY)
15098,DEERFIELD PLACE ASSISTED LIVING,15 STATE STREET,DEERFIELD,WI,53531-,(608) 764-3142,DANE,GEROU PROPERTIES LLC,CLASS CNA (NONAMBULATORY)
18519,DEFOREST PLACE,206 N MAIN STREET,DEFOREST,WI,53532,(608) 846-6999,DANE,DEFOREST PLACE SENIOR LIVING,CLASS CNA (NONAMBULATORY)
15686,KEYES HOUSE,4141 SAVANNAH DRIVE,DEFOREST,WI,53532,(608) 347-0366,DANE,FOUNTAINHEAD LIVING INC,CLASS CNA (NONAMBULATORY)
17768,LEGACY OF DEFOREST (THE),6639 PEDERSON CROSSING BLVD,DEFOREST,WI,53532,(608) 807-2888,DANE,PARK VISTA SENIOR HOUSING MANAGEMENT LLC,CLASS CNA (NONAMBULATORY)
16848,RATHEY HOUSE,4139 SAVANNAH DR,DEFOREST,WI,53532,(608) 244-6768,DANE,FOUNTAINHEAD LIVING INC,CLASS CNA (NONAMBULATORY)
12297,RAYMOND HOUSE (THE),825 SOUTHBOUND DR,DEFOREST,WI,53532-,(608) 842-0406,DANE,FOUNTAINHEAD GROUP INC,CLASS CNA (NONAMBULATORY)
16850,ROSMAN HOUSE,4145 SAVANNAH DR,DEFOREST,WI,53532,(608) 416-4273,DANE,FOUNTAINHEAD LIVING INC,CLASS CNA (NONAMBULATORY)
17763,SIENNA MEADOWS DEFOREST,504 BASSETT ST,DEFOREST,WI,53532,(608) 846-8610,DANE,SIENNA CREST ASSISTED LIVING INC,CLASS CNA (NONAMBULATORY)
16851,SOSA HOUSE,4145 SAVANNAH DR,DEFOREST,WI,53532,(608) 416-8718,DANE,FOUNTAINHEAD LIVING INC,CLASS CNA (NONAMBULATORY)
16737,TENDER REFLECTIONS OF DEFOREST,4897 INNOVATION DR,DEFOREST,WI,53532,(608) 842-2693,DANE,MIDWEST ASSISTED LIVING PARTNERS III LLC,CLASS CNA (NONAMBULATORY)
16849,WEATHERLY HOUSE,4139 SAVANNAH DR,DEFOREST,WI,53532,(608) 244-4182,DANE,FOUNTAINHEAD LIVING INC,CLASS CNA (NONAMBULATORY)
15688,YOUNG HOUSE,4141 SAVANNAH DRIVE,DEFOREST,WI,53532,(608) 347-0366,DANE,FOUNTAINHEAD LIVING INC,CLASS CNA (NONAMBULATORY)
8561,SYLVAN CROSSINGS AT CHAPEL VALLEY,5765 CHAPEL VALLEY RD,FITCHBURG,WI,53711,(608) 277-1111,DANE,TOUCHSTONE SENIOR SERVICES LLC,CLASS CNA (NONAMBULATORY)
110524,SYLVAN CROSSINGS OF FITCHBURG,5784 CHAPEL VALLEY RD,FITCHBURG,WI,53711-,(608) 274-1113,DANE,TOUCHSTONE SENIOR SERVICES LLC,CLASS CNA (NONAMBULATORY)
12409,ALL SAINTS ASSISTED LIVING AND MEMORY CARE,8210 HIGHVIEW DRIVE,MADISON,WI,53719-,(608) 827-2990,DANE,ELDERSPAN MANAGEMENT LLC,CLASS CNA (NONAMBULATORY)
16266,ALL SAINTS ASSISTED LIVING CENTER INC,519 COMMERCE DR,MADISON,WI,53719,(608) 827-2990,DANE,ELDERSPAN MANAGEMENT LLC,CLASS CNA (NONAMBULATORY)
17524,ALS CBRF,1234 MAIN ST,Madison,WI,53703,(608) 264-9898,DANE,TEST Facility Alfred Jones,CLASS AA (AMBULATORY)
110328,ARC DAYTON ST,2009 E DAYTON ST,MADISON,WI,53704-,(608) 241-7616,DANE,ARC COMMUNITY SERVICES INC,CLASS AA (AMBULATORY)
110002,ARC HOUSE,202 N PATERSON ST,MADISON,WI,53703-,(608) 283-6430,DANE,ARC COMMUNITY SERVICES INC,CLASS AA (AMBULATORY)
110391,ARC MATERNAL & INFANT PROGRAM,4202 MONONA DR,MADISON,WI,53716-,(608) 223-9033,DANE,ARC COMMUNITY SERVICES INC,CLASS AA (AMBULATORY)
9535,ASHWABAY HOUSE (THE),7310 ASHWABAY LANE,MADISON,WI,53719-,(608) 276-5883,DANE,FOUNTAINHEAD GROUP INC,CLASS CNA (NONAMBULATORY)
110047,ATTIC CORRECTIONAL TREATMENT CENTER,4117 DWIGHT DR,MADISON,WI,53704-,(608) 244-1891,DANE,ATTIC CORRECTIONAL SERVICES INC,CLASS AA (AMBULATORY)
11915,AVALON ASSISTED LIVING COMMUNITY 700,2879 FISH HATCHERY RD,MADISON,WI,53713,(608) 520-1568,DANE,MADISON ASSISTED LIVING LLC,CLASS CNA (NONAMBULATORY)
13603,BAYSIDE Care Center / Recovery House,702 W MAIN ST,MADISON,WI,53703-,(608) 280-2610,DANE,JOURNEY MENTAL HEALTH CENTER,CLASS CS (SEMIAMBULATORY)
11577,BRIGHTER LIFE LIVING,901 PFLAUM RD,MADISON,WI,53716-,(608) 712-4962,DANE,BRIGHTER LIFE LIVING LLC,CLASS CNA (NONAMBULATORY)
15502,BRIGHTSTAR SENIOR LIVING,6550 SCHROEDER RD,MADISON,WI,53711,(608) 620-7900,DANE,S AND J ASSISTED CARE LLC,CLASS CNA (NONAMBULATORY)
15533,BROOKDALE MADISON WEST AL,429 S YELLOWSTONE DR,MADISON,WI,53719,(608) 277-1010,DANE,BROOKDALE SENIOR LIVING COMMUNITIES INC,CLASS CNA (NONAMBULATORY)
110331,BROOKDALE MADISON WEST AL/MC,413 S YELLOWSTONE DR,MADISON,WI,53719-,(608) 277-1010,DANE,BROOKDALE SENIOR LIVING COMMUNITIES INC,CLASS CNA (NONAMBULATORY)
110509,CAPITOL LAKES TERRACES,345 W MAIN ST,MADISON,WI,53703,(608) 283-2054,DANE,CAPITOL LAKES INC,CLASS CNA (NONAMBULATORY)
8514,CHAMOMILE ASSISTED LIVING LTD,22 MILO LANE,MADISON,WI,53714-,(608) 241-3431,DANE,CHAMOMILE ASSISTED LIVING LTD,CLASS CNA (NONAMBULATORY)
10867,CHAMOMILE ASSISTED LIVING LTD II,842 JUPITER DR,MADISON,WI,53718-,(608) 819-0221,DANE,CHAMOMILE ASSISTED LIVING LTD,CLASS CNA (NONAMBULATORY)
17703,COTTAGES OF MADISON APPLEWOOD,5565 BURKE RD,MADISON,WI,53718,(608) 249-5776,DANE,NOHC COTTAGES OF MADISON LLC,CLASS CNA (NONAMBULATORY)
17701,COTTAGES OF MADISON ELMWOOD,5575 BURKE RD,MADISON,WI,53718,(608) 249-5776,DANE,NOHC COTTAGES OF MADISON LLC,CLASS CNA (NONAMBULATORY)
17702,COTTAGES OF MADISON OAKWOOD,5555 BURKE RD,MADISON,WI,53718,(608) 249-5776,DANE,NOHC COTTAGES OF MADISON LLC,CLASS CNA (NONAMBULATORY)
8572,COVENANT OAKS,6165 MINERAL POINT RD,MADISON,WI,53705-,(608) 230-4414,DANE,OAKWOOD VILLAGE HOMES INC,CLASS CNA (NONAMBULATORY)
110377,FOSTER COMMUNITY CORRECTIONS CENTER,5706 ODANA RD,MADISON,WI,53719-,(608) 273-3055,DANE,ATTIC CORRECTIONAL SERVICES INC,CLASS AA (AMBULATORY)
110243,GOODWILL JAMESTOWN GROUP HOME,5815 WILLIAMSBURG WAY,MADISON,WI,53719-,(608) 271-1036,DANE,GOODWILL INDUSTRIES OF SC WIS INC,CLASS AA (AMBULATORY)
9770,HAMMERSLEY HOUSE,5222 HAMMERSLEY RD,MADISON,WI,53711-,(608) 274-4642,DANE,FOUNTAINHEAD GROUP INC,CLASS CNA (NONAMBULATORY)
16106,HANNAHS HOUSE EAST,4702 MILWAUKEE ST,MADISON,WI,53714,(702) 249-4844,DANE,VANESSA GOTTSCHALK LLC,CLASS CNA (NONAMBULATORY)
15882,HANNAHS HOUSE WEST,510 N GAMMON,MADISON,WI,53717,(608) 833-8679,DANE,HANNAHS HOUSE WEST LLC,CLASS AA (AMBULATORY)
17951,HOPE HAVEN REBOS UNITED INC,810 WEST OLIN AVENUE,MADISON,WI,53715,(608) 441-0204,DANE,HOPE HAVEN REBOS UNITED INC,CLASS AA (AMBULATORY)
18161,"Hope Reality, LLC",5510 Forge Drive,Madison,WI,53716-,(608) 709-1769,DANE,Hope Reality LLC,CLASS AA (AMBULATORY)
15621,MADISON POINTE SENIOR LIVING,705 ZIEGLER RD,MADISON,WI,53714,(608) 244-8863,DANE,MADISON SENIOR LIVING INC,CLASS CNA (NONAMBULATORY)
13573,MAHER HOME (THE),5225 MAHER AVE,MADISON,WI,53716-,(608) 712-4962,DANE,BRIGHTER LIFE LIVING LLC,CLASS CS (SEMIAMBULATORY)
110130,NORTHPORT GROUP HOME,1602 NORTHPORT DR,MADISON,WI,53704-,(608) 663-4552,DANE,GOODWILL INDUSTRIES OF MADISON,CLASS AA (AMBULATORY)
11449,OAK PARK PLACE AUTUMN LANE,702 JUPITER DR,MADISON,WI,53718,(608) 663-8600,DANE,OAK PARK PLACE OF MADISON LLC,CLASS CNA (NONAMBULATORY)
14642,OAK PARK PLACE AUTUMN LANE II,719 JUPITER DR,MADISON,WI,53718-,(608) 729-2900,DANE,OAK PARK II MADISON LLC,CLASS CNA (NONAMBULATORY)
17289,OAK PARK PLACE OF NAKOMA,4327 NAKOMA RD,MADISON,WI,53711,(608) 279-0378,DANE,OAK PARK PLACE OF NAKOMA LLC,CLASS CNA (NONAMBULATORY)
16301,OAK RIDGE LIVING MADISON WEST,8410 BLACKWOLF DR,MADISON,WI,53717,(608) 833-4813,DANE,OAK RIDGE LIVING LLC,CLASS CNA (NONAMBULATORY)
9395,OAKWOOD KNOLL,5565 TANCHO DR,MADISON,WI,53718-,(608) 230-4623,DANE,OAKWOOD VILLAGE E LUTH HOMES INC,CLASS CNA (NONAMBULATORY)
11119,OAKWOOD MEADOWS,5565 TANCHO DR,MADISON,WI,53718-,(608) 230-4623,DANE,OAKWOOD VILLAGE EAST,CLASS CNA (NONAMBULATORY)
9394,OAKWOOD SEASONS,5565 TANCHO DR,MADISON,WI,53718-,(608) 230-4623,DANE,OAKWOOD VILLAGE EAST LUTHERAN HOMES INC,CLASS CNA (NONAMBULATORY)
110198,OAKWOOD VILLAGE TABOR OAKS,6175 MINERAL POINT RD,MADISON,WI,53705-,(608) 230-4699,DANE,OAKWOOD VILLAGE UNIVERSITY WOODS APARTMENTS INC,CLASS CNA (NONAMBULATORY)
110075,OFFSHORE GROUP HOME,6418 OFFSHORE DR,MADISON,WI,53705-,(608) 238-9064,DANE,GOODWILL INDUSTRIES SOUTH CENTRAL WISCONSIN,CLASS AA (AMBULATORY)
110310,PORCHLIGHT,902 NORTHPORT DR,MADISON,WI,53704-,(608) 242-6288,DANE,PORCHLIGHT INC,CLASS AA (AMBULATORY)
17713,RISE AT OAKWOOD VILLAGE PRAIRIE RIDGE (THE),5565 TANCHO DR,MADISON,WI,53718,(608) 230-4000,DANE,OAKWOOD VILLAGE PRAIRIE RIDGE HOMES INC,CLASS CNA (NONAMBULATORY)
110289,SCHWERT AODA TREATMENT CENTER,3501 KIPLING DR,MADISON,WI,53704-,(608) 249-6226,DANE,ATTIC CORRECTIONAL SERVICES INC,CLASS ANA (NONAMBULATORY)
15333,SEBRING ASSISTED CARE RESIDENCE,7710 SOUTH BROOKLINE DRIVE,MADISON,WI,53719,(608) 662-7622,DANE,SNH SE TENANT TRS INC,CLASS CNA (NONAMBULATORY)
110326,TELLURIAN ACEWOOD HOUSE,221 ACEWOOD BLVD,MADISON,WI,53714-,(608) 244-1359,DANE,TELLURIAN INC,CLASS AA (AMBULATORY)
110366,TELLURIAN CRAWFORD HOUSE,4326 CRAWFORD DR,MADISON,WI,53711-,(608) 277-8768,DANE,TELLURIAN INC,CLASS AS (SEMIAMBULATORY)
9432,TELLURIAN TRANSITIONAL HOUSING,300 FEMRITE DR,MADISON,WI,53716-,(608) 663-2121,DANE,TELLURIAN INC,CLASS CNA (NONAMBULATORY)
17415,TENNYSON SENIOR LIVING COMMUNITY CBRF,1936 TENNYSON LANE,MADISON,WI,53704,(608) 268-5499,DANE,INDEPENDENT LIVING INC,CLASS CNA (NONAMBULATORY)
17222,TIMBERWOOD LODGE LLC,7102 TIMBERWOOD DR,MADISON,WI,53719,(608) 497-3010,DANE,TIMBERWOOD LODGE LLC,CLASS CNA (NONAMBULATORY)
18175,TRADITIONS OF MADISON,734 MESTA LANE,MADISON,WI,53704,(608) 286-1270,DANE,TRADITIONS OF MADISON LLC,CLASS CNA (NONAMBULATORY)
11717,WHITNEY LODGE II (THE),209 N WHITNEY WAY,MADISON,WI,53705-,(608) 819-0475,DANE,,CLASS CS (SEMIAMBULATORY)
17988,WICKSHIRE MADISON,1601 WHEELER RD,MADISON,WI,53704,(608) 807-4212,DANE,WICKSHIRE MADISON OPCO LLC,CLASS CNA (NONAMBULATORY)
110025,WOMEN IN TRANSITION,2842 MOLAND ST,MADISON,WI,53704-,(608) 244-2046,DANE,WOMEN IN TRANSITION INC,CLASS AA (AMBULATORY)
111052,SIENNA CREST MARSHALL,604 LEWELLEN STREET,MARSHALL,WI,53559-,(608) 655-3507,DANE,SIENNA CREST ASSISTED LIVING INC,CLASS CNA (NONAMBULATORY)
15187,SO CLOSE TO HOME,202 LAKEWOOD TERRACE,MARSHALL,WI,53559,(608) 655-8008,DANE,Gerou Properties II LLC,CLASS CNA (NONAMBULATORY)
110170,MARIANNES ELDER HOUSE INC,6229 RENEE CT,MCFARLAND,WI,53558-,(608) 838-9524,DANE,MARIANNES ELDER HOUSE INC,CLASS CNA (NONAMBULATORY)
15622,MCFARLAND VILLA ASSISTED LIVING,5206 PAULSON CT,MCFARLAND,WI,53558,(608) 838-2231,DANE,MCFARLAND SENIOR LIVING INC,CLASS CNA (NONAMBULATORY)
17124,ATTIC ANGEL PLACE,8301 OLD SAUK RD,MIDDLETON,WI,53562,(608) 662-8821,DANE,ATTIC ANGEL PLACE,CLASS CNA (NONAMBULATORY)
111027,BROOKDALE MIDDLETON CENTURY AVE,6916 CENTURY AVE,MIDDLETON,WI,53562-,(608) 827-8777,DANE,BROOKDALE SENIOR LIVING COMMUNITIES INC,CLASS CNA (NONAMBULATORY)
110304,BROOKDALE MIDDLETON STONEFIELD,6701 STONEFIELD RD,MIDDLETON,WI,53562-,(608) 831-2707,DANE,BROOKDALE SENIOR LIVING COMMUNITIES INC,CLASS CNA (NONAMBULATORY)
14200,HERITAGE COURT MIDDLETON,6234 MAYWOOD AVE,MIDDLETON,WI,53562,(608) 831-7004,DANE,HERITAGE 11 LLC,CLASS CNA (NONAMBULATORY)
17587,SAGE MEADOW MIDDLETON AL,5340 CENTURY AVE,MIDDLETON,WI,53562,(608) 843-4386,DANE,A6 MIDDLETON AL LLC,CLASS CNA (NONAMBULATORY)
17591,SAGE MEADOW MIDDLETON MC,5330 CENTURY AVE,MIDDLETON,WI,53562,(608) 843-4386,DANE,A6 MIDDLETON MC LLC,CLASS CNA (NONAMBULATORY)
14202,BASCOM HALL,111 OWEN RD,MONONA,WI,53716-,(608) 470-8058,DANE,HERITAGE 10 LLC,CLASS CNA (NONAMBULATORY)
14203,CAPITAL SQUARE,111 OWEN RD,MONONA,WI,53716-,(608) 470-8058,DANE,HERITAGE 10 LLC,CLASS CNA (NONAMBULATORY)
12891,HERITAGE MONONA CBRF,111 OWEN RD,MONONA,WI,53716,(608) 470-8058,DANE,HERITAGE 9 LLC,CLASS CNA (NONAMBULATORY)
11746,REYNOLDS ASSISTED LIVING,5318 SCHLUTER RD,MONONA,WI,53716-,(608) 222-7557,DANE,REYNOLDS ASSISTED LIVING HOME LLC,CLASS CNA (NONAMBULATORY)
110522,TELLURIAN ADULT RESIDENTIAL SERVICES,300 FEMRITE DR,MONONA,WI,53716,(608) 222-7311,DANE,TELLURIAN INC,CLASS CNA (NONAMBULATORY)
10746,GIRLIES MANOR,104 LINCOLN CRT,MOUNT HOREB,WI,53572-,(608) 437-2778,DANE,SENIOR CONCEPTS INC,CLASS CNA (NONAMBULATORY)
15157,INGLEHAVEN,512 ALAN DRIVE,MOUNT HOREB,WI,53572,(608) 437-9648,DANE,WISCONSIN ILLINOIS SENIOR HOUSING INC,CLASS CNA (NONAMBULATORY)
17304,BEEHIVE HOMES OF MOUNT HOREB,325 N 8TH ST,MT HOREB,WI,53572,(608) 437-4483,DANE,HEARTLAND ASSISTED LIVING,CLASS CNA (NONAMBULATORY)
16291,BEEHIVE HOMES OF OREGON,101 N BERGAMONT BLVD,OREGON,WI,53575,(608) 291-0892,DANE,BERNARD 8:1 INC,CLASS CNA (NONAMBULATORY)
18009,BEEHIVE HOMES OF OREGON WI,151 NORTH BERGAMONT BOULEVARD,OREGON,WI,53575,(608) 291-0550,DANE,BERNARD 8:1 INC,CLASS CNA (NONAMBULATORY)
18237,OREGON HEALTHCARE AND REHABILITATION CENTER,354 N MAIN STREET,OREGON,WI,53575,(608) 835-3535,DANE,OREGON HEALTHCARE LLC,CLASS CNA (NONAMBULATORY)
111073,SIENNA CREST OREGON,981 PARK STREET,OREGON,WI,53575-,(608) 835-7781,DANE,SIENNA CREST ASSISTED LIVING INC,CLASS CNA (NONAMBULATORY)
9869,SIENNA MEADOWS OF OREGON,989 PARK ST,OREGON,WI,53575-,(608) 835-0000,DANE,SIENNA CREST ASSISTED LIVING INC,CLASS CNA (NONAMBULATORY)
13404,AZURA MEMORY CARE OF STOUGHTON,1221 East MAIN ST,STOUGHTON,WI,53589-,(608) 873-8333,DANE,AZURA STOUGHTON LLC,CLASS CNA (NONAMBULATORY)
111086,HERITAGE CENTER,400 NORTH MORRIS ST,STOUGHTON,WI,53589-,(608) 873-5651,DANE,SKAALEN RETIREMENT SERVICES INC,CLASS CNA (NONAMBULATORY)
17669,KETTLE PARK SENIOR LIVING INC,2600 JACKSON ST,STOUGHTON,WI,53589,(608) 579-5601,DANE,KETTLE PARK SENIOR LIVING INC,CLASS CNA (NONAMBULATORY)
16611,MAGNOLIA GARDENS,400 N MORRIS STREET,STOUGHTON,WI,53589,(608) 873-5651,DANE,SKAALEN RETIREMENT SERVICES INC,CLASS CNA (NONAMBULATORY)
17056,MILESTONE SENIOR LIVING STOUGHTON CBRF,2220 LINCOLN AVE,STOUGHTON,WI,53589,(608) 205-6800,DANE,ABILIT HOLDINGS STOUGHTON LLC,CLASS CNA (NONAMBULATORY)
15620,STOUGHTON MEADOWS ASSISTED LIVING,2321 JACKSON ST,STOUGHTON,WI,53589,(262) 758-3077,DANE,STOUGHTON SENIOR LIVING INC,CLASS CNA (NONAMBULATORY)
110491,BROOKDALE SUN PRAIRIE,650 BROADWAY DR,SUN PRAIRIE,WI,53590,(608) 825-9300,DANE,BROOKDALE SENIOR LIVING COMMUNITIES INC,CLASS CNA (NONAMBULATORY)
